Data,Time,Radiation,Temperature,Pressure,Humidity,Speed
11/7/2016 12:00:00 AM,08:45:01,542.07,62,30.46,13,7.87
11/7/2016 12:00:00 AM,08:40:01,528.67,61,30.46,11,9
11/7/2016 12:00:00 AM,08:35:03,505.64,61,30.46,13,11.25
11/7/2016 12:00:00 AM,08:30:01,493.1,60,30.46,14,6.75
11/7/2016 12:00:00 AM,08:25:04,472.63,59,30.46,14,6.75
11/7/2016 12:00:00 AM,08:20:02,453.68,58,30.46,15,6.75
11/7/2016 12:00:00 AM,08:15:05,431.3,58,30.46,15,7.87
11/7/2016 12:00:00 AM,08:10:02,407.91,57,30.46,15,6.75
11/7/2016 12:00:00 AM,08:05:08,351.05,57,30.46,15,6.75
11/7/2016 12:00:00 AM,08:00:01,354.12,56,30.46,16,6.75
11/7/2016 12:00:00 AM,07:55:03,330.8,55,30.46,16,4.5
11/7/2016 12:00:00 AM,07:50:02,304.23,53,30.46,17,5.62
11/7/2016 12:00:00 AM,07:45:01,275.06,49,30.45,19,4.5
11/7/2016 12:00:00 AM,07:40:01,243.99,48,30.45,21,4.5
11/7/2016 12:00:00 AM,07:35:03,40.1,48,30.45,21,10.12
11/7/2016 12:00:00 AM,07:30:02,36.59,48,30.45,21,6.75
11/7/2016 12:00:00 AM,07:25:01,35.9,47,30.45,21,5.62
11/7/2016 12:00:00 AM,07:20:04,35.48,47,30.45,23,9
11/7/2016 12:00:00 AM,07:15:02,34.66,47,30.45,23,9
11/7/2016 12:00:00 AM,07:10:02,33.55,47,30.45,24,10.12
11/7/2016 12:00:00 AM,07:05:03,32.13,46,30.45,24,7.87
11/7/2016 12:00:00 AM,07:00:02,30.95,46,30.45,25,9
11/7/2016 12:00:00 AM,06:55:01,29.52,46,30.45,25,6.75
11/7/2016 12:00:00 AM,06:50:02,27.64,46,30.45,26,10.12
11/7/2016 12:00:00 AM,06:45:01,24.6,46,30.45,26,10.12
11/7/2016 12:00:00 AM,06:40:01,20.49,46,30.44,25,13.5
11/7/2016 12:00:00 AM,06:35:02,14.57,46,30.44,25,7.87
11/7/2016 12:00:00 AM,06:30:02,8.67,47,30.45,24,9
11/7/2016 12:00:00 AM,06:25:02,5.59,48,30.45,23,5.62
11/7/2016 12:00:00 AM,06:20:01,2.38,48,30.44,23,6.75
11/7/2016 12:00:00 AM,06:15:02,2,48,30.45,22,5.62
11/7/2016 12:00:00 AM,06:10:01,1.24,48,30.44,23,6.75
11/7/2016 12:00:00 AM,06:05:04,1.23,47,30.44,23,5.62
11/7/2016 12:00:00 AM,06:00:02,1.25,46,30.44,25,9
11/7/2016 12:00:00 AM,05:55:05,1.23,47,30.44,25,10.12
11/7/2016 12:00:00 AM,05:50:05,1.22,47,30.44,25,11.25
11/7/2016 12:00:00 AM,05:45:01,1.25,47,30.44,24,9
11/7/2016 12:00:00 AM,05:40:02,1.18,47,30.43,24,9
11/7/2016 12:00:00 AM,05:35:01,1.25,47,30.43,24,11.25
11/7/2016 12:00:00 AM,05:30:05,1.24,48,30.43,24,10.12
11/7/2016 12:00:00 AM,05:25:02,1.22,48,30.43,24,9
11/7/2016 12:00:00 AM,05:20:02,1.21,48,30.43,24,10.12
11/7/2016 12:00:00 AM,05:15:01,1.21,48,30.43,24,6.75
11/7/2016 12:00:00 AM,05:10:02,1.23,48,30.43,24,9
11/7/2016 12:00:00 AM,05:05:01,1.23,48,30.43,24,7.87
11/7/2016 12:00:00 AM,05:00:05,1.23,48,30.42,24,9
11/7/2016 12:00:00 AM,04:55:06,1.25,47,30.42,25,7.87
11/7/2016 12:00:00 AM,04:50:02,1.23,46,30.42,25,11.25
11/7/2016 12:00:00 AM,04:45:02,1.24,46,30.42,25,13.5
11/7/2016 12:00:00 AM,04:40:01,1.19,46,30.42,26,10.12
11/7/2016 12:00:00 AM,04:35:02,1.24,47,30.42,25,11.25
11/7/2016 12:00:00 AM,04:30:01,1.21,47,30.42,25,11.25
11/7/2016 12:00:00 AM,04:25:04,1.25,49,30.43,25,9
11/7/2016 12:00:00 AM,04:20:05,1.22,50,30.43,23,5.62
11/7/2016 12:00:00 AM,04:15:03,1.27,50,30.43,22,5.62
11/7/2016 12:00:00 AM,04:10:01,1.22,50,30.43,22,7.87
11/7/2016 12:00:00 AM,04:05:02,1.24,48,30.43,24,3.37
11/7/2016 12:00:00 AM,04:00:02,1.24,48,30.43,25,7.87
11/7/2016 12:00:00 AM,03:55:05,1.23,49,30.42,25,11.25
11/7/2016 12:00:00 AM,03:50:02,1.23,50,30.42,24,6.75
11/7/2016 12:00:00 AM,03:45:02,1.21,50,30.42,24,5.62
11/7/2016 12:00:00 AM,03:40:02,1.24,49,30.42,25,6.75
11/7/2016 12:00:00 AM,03:35:01,1.24,48,30.42,26,7.87
11/7/2016 12:00:00 AM,03:30:07,1.24,47,30.42,27,7.87
11/7/2016 12:00:00 AM,03:25:02,1.26,47,30.41,27,10.12
11/7/2016 12:00:00 AM,03:20:01,1.23,47,30.41,27,9
11/7/2016 12:00:00 AM,03:15:01,1.21,47,30.42,28,12.37
11/7/2016 12:00:00 AM,03:10:02,1.2,47,30.42,28,10.12
11/7/2016 12:00:00 AM,03:05:02,1.24,47,30.43,29,11.25
11/7/2016 12:00:00 AM,03:00:01,1.22,47,30.43,29,11.25
11/7/2016 12:00:00 AM,02:55:04,1.23,47,30.43,29,9
11/7/2016 12:00:00 AM,02:50:02,1.21,47,30.43,29,9
11/7/2016 12:00:00 AM,02:45:02,1.23,47,30.43,28,11.25
11/7/2016 12:00:00 AM,02:40:02,1.28,48,30.43,28,11.25
11/7/2016 12:00:00 AM,02:35:01,1.24,47,30.43,27,6.75
11/7/2016 12:00:00 AM,02:30:04,1.19,47,30.43,28,0
11/7/2016 12:00:00 AM,02:25:02,1.22,47,30.43,28,7.87
11/7/2016 12:00:00 AM,02:20:02,1.23,48,30.43,28,5.62
11/7/2016 12:00:00 AM,02:15:01,1.2,48,30.43,29,6.75
11/7/2016 12:00:00 AM,02:10:01,1.25,48,30.43,28,7.87
11/7/2016 12:00:00 AM,02:05:02,1.27,48,30.43,28,10.12
11/7/2016 12:00:00 AM,02:00:04,1.24,48,30.43,29,10.12
11/7/2016 12:00:00 AM,01:55:01,1.24,48,30.43,30,11.25
11/7/2016 12:00:00 AM,01:50:02,1.21,48,30.44,31,12.37
11/7/2016 12:00:00 AM,01:45:01,1.24,48,30.44,30,9
11/7/2016 12:00:00 AM,01:40:02,1.22,48,30.44,31,12.37
11/7/2016 12:00:00 AM,01:35:02,1.24,48,30.44,32,11.25
11/7/2016 12:00:00 AM,01:30:02,1.25,48,30.44,32,10.12
11/7/2016 12:00:00 AM,01:25:02,1.25,48,30.44,32,4.5
11/7/2016 12:00:00 AM,01:20:04,1.25,48,30.44,31,11.25
11/7/2016 12:00:00 AM,01:15:06,1.24,48,30.44,31,11.25
11/7/2016 12:00:00 AM,01:10:04,1.23,48,30.44,30,12.37
11/7/2016 12:00:00 AM,01:05:04,1.24,48,30.44,30,9
11/7/2016 12:00:00 AM,01:00:02,1.24,48,30.44,30,10.12
11/7/2016 12:00:00 AM,00:55:04,1.23,48,30.44,29,7.87
11/7/2016 12:00:00 AM,00:50:07,1.23,48,30.45,30,7.87
11/7/2016 12:00:00 AM,00:45:02,1.25,48,30.45,29,11.25
11/7/2016 12:00:00 AM,00:40:02,1.25,49,30.45,28,9
11/7/2016 12:00:00 AM,00:35:02,1.24,49,30.46,28,7.87
11/7/2016 12:00:00 AM,00:30:01,1.23,49,30.46,26,3.37
11/7/2016 12:00:00 AM,00:25:02,1.23,50,30.46,28,4.5
11/7/2016 12:00:00 AM,00:20:01,1.22,50,30.46,27,2.25
11/7/2016 12:00:00 AM,00:15:04,1.24,49,30.46,27,1.12
11/7/2016 12:00:00 AM,00:10:01,1.21,49,30.46,28,0
11/7/2016 12:00:00 AM,00:05:09,1.25,49,30.46,28,1.12
11/7/2016 12:00:00 AM,00:00:04,1.22,50,30.46,28,4.5
11/6/2016 12:00:00 AM,23:55:02,1.23,50,30.47,28,4.5
11/6/2016 12:00:00 AM,23:50:01,1.23,50,30.47,27,5.62
11/6/2016 12:00:00 AM,23:45:01,1.23,51,30.47,27,3.37
11/6/2016 12:00:00 AM,23:40:02,1.24,51,30.47,26,3.37
11/6/2016 12:00:00 AM,23:35:02,1.25,51,30.47,26,3.37
11/6/2016 12:00:00 AM,23:30:02,1.26,51,30.47,25,2.25
11/6/2016 12:00:00 AM,23:25:01,1.24,50,30.47,25,3.37
11/6/2016 12:00:00 AM,23:20:02,1.21,50,30.47,29,6.75
11/6/2016 12:00:00 AM,23:15:03,1.23,50,30.47,28,4.5
11/6/2016 12:00:00 AM,23:10:01,1.26,50,30.47,27,6.75
11/6/2016 12:00:00 AM,23:05:01,1.25,51,30.47,27,6.75
11/6/2016 12:00:00 AM,23:00:02,1.24,51,30.47,26,6.75
11/6/2016 12:00:00 AM,22:55:08,1.26,51,30.47,27,6.75
11/6/2016 12:00:00 AM,22:50:02,1.23,51,30.47,25,6.75
11/6/2016 12:00:00 AM,22:45:03,1.21,51,30.47,24,6.75
11/6/2016 12:00:00 AM,22:40:02,1.27,52,30.47,25,9
11/6/2016 12:00:00 AM,22:35:04,1.25,52,30.47,24,10.12
11/6/2016 12:00:00 AM,22:30:01,1.24,53,30.48,23,9
11/6/2016 12:00:00 AM,22:25:03,1.21,53,30.48,23,6.75
11/6/2016 12:00:00 AM,22:20:05,1.25,53,30.48,22,6.75
11/6/2016 12:00:00 AM,22:15:08,1.21,52,30.48,25,7.87
11/6/2016 12:00:00 AM,22:10:02,1.25,52,30.48,25,7.87
11/6/2016 12:00:00 AM,22:05:01,1.22,52,30.48,25,10.12
11/6/2016 12:00:00 AM,22:00:07,1.26,52,30.48,25,7.87
11/6/2016 12:00:00 AM,21:55:05,1.29,52,30.48,25,7.87
11/6/2016 12:00:00 AM,21:50:02,1.24,52,30.48,26,6.75
11/6/2016 12:00:00 AM,21:45:01,1.25,52,30.48,26,6.75
11/6/2016 12:00:00 AM,21:40:04,1.24,52,30.48,26,9
11/6/2016 12:00:00 AM,21:35:04,1.24,53,30.48,26,10.12
11/6/2016 12:00:00 AM,21:30:02,1.26,53,30.48,25,7.87
11/6/2016 12:00:00 AM,21:25:02,1.25,54,30.49,25,9
11/6/2016 12:00:00 AM,21:20:04,1.24,54,30.49,23,7.87
11/6/2016 12:00:00 AM,21:15:04,1.25,54,30.48,23,7.87
11/6/2016 12:00:00 AM,21:10:01,1.26,54,30.48,23,5.62
11/6/2016 12:00:00 AM,21:05:02,1.27,55,30.49,23,6.75
11/6/2016 12:00:00 AM,21:00:01,1.25,55,30.49,23,5.62
11/6/2016 12:00:00 AM,20:55:04,1.24,55,30.48,24,6.75
11/6/2016 12:00:00 AM,20:50:02,1.22,55,30.48,23,5.62
11/6/2016 12:00:00 AM,20:45:09,1.27,55,30.48,24,7.87
11/6/2016 12:00:00 AM,20:40:01,1.28,55,30.48,25,4.5
11/6/2016 12:00:00 AM,20:35:02,1.25,54,30.48,27,6.75
11/6/2016 12:00:00 AM,20:30:08,1.24,54,30.48,28,9
11/6/2016 12:00:00 AM,20:25:03,1.29,53,30.48,27,7.87
11/6/2016 12:00:00 AM,20:20:02,1.24,53,30.48,29,7.87
11/6/2016 12:00:00 AM,20:15:03,1.24,53,30.48,30,9
11/6/2016 12:00:00 AM,20:10:01,1.23,54,30.48,28,5.62
11/6/2016 12:00:00 AM,20:05:01,1.29,54,30.48,29,7.87
11/6/2016 12:00:00 AM,20:00:03,1.27,55,30.48,27,6.75
11/6/2016 12:00:00 AM,19:55:01,1.24,55,30.48,27,6.75
11/6/2016 12:00:00 AM,19:50:04,1.26,55,30.48,27,6.75
11/6/2016 12:00:00 AM,19:45:02,1.25,55,30.48,30,5.62
11/6/2016 12:00:00 AM,19:40:02,1.28,55,30.48,31,7.87
11/6/2016 12:00:00 AM,19:35:02,1.27,56,30.48,33,5.62
11/6/2016 12:00:00 AM,19:30:04,1.25,56,30.47,36,6.75
11/6/2016 12:00:00 AM,19:25:02,1.25,56,30.47,39,6.75
11/6/2016 12:00:00 AM,19:20:05,1.27,56,30.47,42,7.87
11/6/2016 12:00:00 AM,19:15:04,1.22,55,30.47,51,9
11/6/2016 12:00:00 AM,19:10:04,1.25,55,30.47,62,7.87
11/6/2016 12:00:00 AM,19:05:03,1.28,54,30.47,69,10.12
11/6/2016 12:00:00 AM,19:00:02,1.25,54,30.47,84,9
11/6/2016 12:00:00 AM,18:55:01,1.24,54,30.46,86,11.25
11/6/2016 12:00:00 AM,18:50:01,1.24,54,30.46,81,10.12
11/6/2016 12:00:00 AM,18:45:02,1.27,54,30.47,83,11.25
11/6/2016 12:00:00 AM,18:40:02,1.26,55,30.47,85,7.87
11/6/2016 12:00:00 AM,18:35:01,1.26,55,30.47,88,9
11/6/2016 12:00:00 AM,18:30:04,1.25,56,30.46,86,7.87
11/6/2016 12:00:00 AM,18:25:02,1.29,57,30.46,81,6.75
11/6/2016 12:00:00 AM,18:20:02,1.29,57,30.45,51,6.75
11/6/2016 12:00:00 AM,18:15:01,1.26,57,30.45,65,6.75
11/6/2016 12:00:00 AM,18:10:04,1.26,57,30.45,77,6.75
11/6/2016 12:00:00 AM,18:05:02,1.25,57,30.45,79,6.75
11/6/2016 12:00:00 AM,18:00:05,2.3,57,30.45,58,7.87
11/6/2016 12:00:00 AM,17:55:02,4.01,57,30.45,64,7.87
11/6/2016 12:00:00 AM,17:50:03,5.08,57,30.45,79,5.62
11/6/2016 12:00:00 AM,17:45:05,7.02,57,30.45,80,6.75
11/6/2016 12:00:00 AM,17:40:04,10.25,57,30.45,81,3.37
11/6/2016 12:00:00 AM,17:35:01,13.93,57,30.45,82,3.37
11/6/2016 12:00:00 AM,17:30:08,18.94,57,30.45,81,5.62
11/6/2016 12:00:00 AM,17:25:02,28.09,58,30.45,79,5.62
11/6/2016 12:00:00 AM,17:20:02,27.87,58,30.45,77,7.87
11/6/2016 12:00:00 AM,17:15:01,23.52,59,30.45,77,9
11/6/2016 12:00:00 AM,17:10:01,30.58,59,30.45,77,6.75
11/6/2016 12:00:00 AM,17:05:02,42.37,60,30.44,76,4.5
11/6/2016 12:00:00 AM,17:00:02,66.77,60,30.44,76,2.25
11/6/2016 12:00:00 AM,16:55:02,98.07,60,30.44,75,5.62
11/6/2016 12:00:00 AM,16:50:01,91.19,60,30.44,74,7.87
11/6/2016 12:00:00 AM,16:45:01,70.77,60,30.44,73,5.62
11/6/2016 12:00:00 AM,16:40:02,76.21,60,30.44,74,6.75
11/6/2016 12:00:00 AM,16:35:01,84.48,60,30.44,75,5.62
11/6/2016 12:00:00 AM,16:30:04,89,60,30.44,74,4.5
11/6/2016 12:00:00 AM,16:25:04,78.97,60,30.44,72,6.75
11/6/2016 12:00:00 AM,16:20:02,109.57,60,30.44,69,4.5
11/6/2016 12:00:00 AM,16:15:03,57.47,61,30.44,69,2.25
11/6/2016 12:00:00 AM,16:10:01,57.43,61,30.44,69,5.62
11/6/2016 12:00:00 AM,16:05:05,57.03,61,30.44,70,5.62
11/6/2016 12:00:00 AM,16:00:02,73.33,61,30.44,67,7.87
11/6/2016 12:00:00 AM,15:55:02,84.6,62,30.43,70,6.75
11/6/2016 12:00:00 AM,15:50:01,70.42,62,30.44,69,7.87
11/6/2016 12:00:00 AM,15:45:04,75.17,63,30.44,67,2.25
11/6/2016 12:00:00 AM,15:40:03,200.59,64,30.44,67,6.75
11/6/2016 12:00:00 AM,15:35:05,478.47,64,30.43,67,4.5
11/6/2016 12:00:00 AM,15:30:05,505.55,65,30.44,65,4.5
11/6/2016 12:00:00 AM,15:25:01,524.18,64,30.43,63,6.75
11/6/2016 12:00:00 AM,15:20:04,536.83,65,30.44,65,10.12
11/6/2016 12:00:00 AM,15:15:02,553.39,65,30.43,61,1.12
11/6/2016 12:00:00 AM,15:10:01,564.25,64,30.43,61,2.25
11/6/2016 12:00:00 AM,15:05:02,585.11,64,30.44,61,6.75
11/6/2016 12:00:00 AM,15:00:02,598.43,64,30.44,62,3.37
11/6/2016 12:00:00 AM,14:55:05,613.13,65,30.44,61,6.75
11/6/2016 12:00:00 AM,14:50:03,634.56,64,30.44,59,4.5
11/6/2016 12:00:00 AM,14:45:01,644.03,65,30.44,58,6.75
11/6/2016 12:00:00 AM,14:40:02,661.28,65,30.44,58,7.87
11/6/2016 12:00:00 AM,14:35:01,675.84,65,30.44,59,3.37
11/6/2016 12:00:00 AM,14:30:02,693.26,65,30.44,59,5.62
11/6/2016 12:00:00 AM,14:25:03,708.09,64,30.44,56,6.75
11/6/2016 12:00:00 AM,14:20:03,718.84,64,30.44,60,6.75
11/6/2016 12:00:00 AM,14:15:04,728.08,64,30.44,56,3.37
11/6/2016 12:00:00 AM,14:10:04,743.61,65,30.44,58,6.75
11/6/2016 12:00:00 AM,14:05:03,759.52,65,30.44,56,6.75
11/6/2016 12:00:00 AM,14:00:02,769.15,65,30.45,52,2.25
11/6/2016 12:00:00 AM,13:55:01,778.88,66,30.45,50,7.87
11/6/2016 12:00:00 AM,13:50:04,794.18,66,30.45,52,11.25
11/6/2016 12:00:00 AM,13:45:02,803.85,66,30.45,51,5.62
11/6/2016 12:00:00 AM,13:40:02,820.77,66,30.45,43,7.87
11/6/2016 12:00:00 AM,13:35:08,829.56,66,30.45,46,7.87
11/6/2016 12:00:00 AM,13:30:04,843.63,66,30.45,48,4.5
11/6/2016 12:00:00 AM,13:25:04,857.34,66,30.45,44,2.25
11/6/2016 12:00:00 AM,13:20:03,863.91,66,30.45,45,11.25
11/6/2016 12:00:00 AM,13:15:01,876.28,66,30.45,43,2.25
11/6/2016 12:00:00 AM,13:10:02,885.63,66,30.45,42,10.12
11/6/2016 12:00:00 AM,13:05:02,891.28,66,30.46,40,4.5
11/6/2016 12:00:00 AM,13:00:01,899.09,66,30.46,37,9
11/6/2016 12:00:00 AM,12:55:02,907.9,67,30.46,36,5.62
11/6/2016 12:00:00 AM,12:50:03,916.01,67,30.46,31,9
11/6/2016 12:00:00 AM,12:45:02,920.97,67,30.46,30,7.87
11/6/2016 12:00:00 AM,12:40:05,924.6,67,30.46,28,5.62
11/6/2016 12:00:00 AM,12:35:02,930.2,67,30.47,28,9
11/6/2016 12:00:00 AM,12:30:02,935.95,67,30.47,27,10.12
11/6/2016 12:00:00 AM,12:25:02,936.9,66,30.47,26,10.12
11/6/2016 12:00:00 AM,12:20:03,939.17,66,30.47,25,4.5
11/6/2016 12:00:00 AM,12:15:02,940.12,67,30.47,25,6.75
11/6/2016 12:00:00 AM,12:10:01,943.21,67,30.48,23,6.75
11/6/2016 12:00:00 AM,12:05:01,942.36,66,30.48,22,6.75
11/6/2016 12:00:00 AM,12:00:06,941.19,66,30.48,24,2.25
11/6/2016 12:00:00 AM,11:55:01,939.47,66,30.48,25,7.87
11/6/2016 12:00:00 AM,11:50:04,936.49,66,30.48,24,4.5
11/6/2016 12:00:00 AM,11:45:02,935.39,66,30.48,24,3.37
11/6/2016 12:00:00 AM,11:40:01,934.95,65,30.48,25,9
11/6/2016 12:00:00 AM,11:35:02,930.1,65,30.48,25,3.37
11/6/2016 12:00:00 AM,11:30:03,927.34,65,30.49,26,0
11/6/2016 12:00:00 AM,11:25:02,923.64,65,30.49,26,4.5
11/6/2016 12:00:00 AM,11:20:02,920.23,65,30.49,25,4.5
11/6/2016 12:00:00 AM,11:15:01,912.36,65,30.49,26,6.75
11/6/2016 12:00:00 AM,11:10:02,906,64,30.49,25,5.62
11/6/2016 12:00:00 AM,11:05:02,900.68,64,30.49,24,7.87
11/6/2016 12:00:00 AM,11:00:07,892.65,65,30.49,24,7.87
11/6/2016 12:00:00 AM,10:55:02,886.36,65,30.49,23,5.62
11/6/2016 12:00:00 AM,10:50:01,879.38,65,30.49,22,4.5
11/6/2016 12:00:00 AM,10:45:08,871.74,65,30.49,21,5.62
11/6/2016 12:00:00 AM,10:40:01,863.93,65,30.5,21,10.12
11/6/2016 12:00:00 AM,10:35:04,854.62,65,30.49,21,5.62
11/6/2016 12:00:00 AM,10:30:01,846.02,65,30.5,20,11.25
11/6/2016 12:00:00 AM,10:25:01,836.06,65,30.49,20,6.75
11/6/2016 12:00:00 AM,10:20:02,826.35,65,30.49,20,5.62
11/6/2016 12:00:00 AM,10:15:02,816.33,64,30.5,20,7.87
11/6/2016 12:00:00 AM,10:10:02,804.76,64,30.5,19,4.5
11/6/2016 12:00:00 AM,10:05:05,791.61,64,30.5,19,6.75
11/6/2016 12:00:00 AM,10:00:01,780.17,64,30.5,19,7.87
11/6/2016 12:00:00 AM,09:55:02,766.78,64,30.5,18,7.87
11/6/2016 12:00:00 AM,09:50:01,755.1,63,30.5,18,4.5
11/6/2016 12:00:00 AM,09:45:02,741.22,63,30.5,18,4.5
11/6/2016 12:00:00 AM,09:40:03,726.78,63,30.5,19,5.62
11/6/2016 12:00:00 AM,09:35:01,713.3,63,30.5,19,6.75
11/6/2016 12:00:00 AM,09:30:04,698.69,63,30.5,18,6.75
11/6/2016 12:00:00 AM,09:25:04,682.92,63,30.5,19,6.75
11/6/2016 12:00:00 AM,09:20:01,666.78,63,30.5,18,5.62
11/6/2016 12:00:00 AM,09:15:02,652.3,62,30.5,18,6.75
11/6/2016 12:00:00 AM,09:10:01,636.45,63,30.49,17,3.37
11/6/2016 12:00:00 AM,09:05:01,619.11,63,30.5,17,4.5
11/6/2016 12:00:00 AM,09:00:01,602.23,62,30.49,18,1.12
11/6/2016 12:00:00 AM,08:55:02,585.09,62,30.49,17,6.75
11/6/2016 12:00:00 AM,08:50:01,567.64,62,30.49,17,6.75
11/6/2016 12:00:00 AM,08:45:02,549.17,61,30.48,17,4.5
11/6/2016 12:00:00 AM,08:40:02,531.08,61,30.48,17,7.87
11/6/2016 12:00:00 AM,08:35:01,512.11,61,30.48,17,5.62
11/6/2016 12:00:00 AM,08:30:02,493.8,60,30.48,17,7.87
11/6/2016 12:00:00 AM,08:25:01,474.67,60,30.48,17,5.62
11/6/2016 12:00:00 AM,08:20:02,455.53,60,30.48,18,9
11/6/2016 12:00:00 AM,08:15:16,436.96,59,30.48,19,4.5
11/6/2016 12:00:00 AM,08:10:04,416.46,59,30.48,19,1.12
11/6/2016 12:00:00 AM,08:05:01,396.03,58,30.48,20,2.25
11/6/2016 12:00:00 AM,08:00:01,375.91,57,30.48,20,2.25
11/6/2016 12:00:00 AM,07:55:01,353.74,56,30.48,22,1.12
11/6/2016 12:00:00 AM,07:50:02,331.69,55,30.48,22,4.5
11/6/2016 12:00:00 AM,07:45:02,306.58,53,30.48,23,5.62
11/6/2016 12:00:00 AM,07:40:01,279.17,52,30.47,24,9
11/6/2016 12:00:00 AM,07:35:02,24.65,51,30.47,25,4.5
11/6/2016 12:00:00 AM,07:30:02,21.85,51,30.47,25,4.5
11/6/2016 12:00:00 AM,07:25:02,21.34,50,30.47,24,3.37
11/6/2016 12:00:00 AM,07:20:04,20.7,49,30.47,25,4.5
11/6/2016 12:00:00 AM,07:15:02,20.14,48,30.47,27,4.5
11/6/2016 12:00:00 AM,07:10:02,19.29,48,30.47,28,7.87
11/6/2016 12:00:00 AM,07:05:04,18.56,47,30.47,28,9
11/6/2016 12:00:00 AM,07:00:01,17.62,48,30.46,28,9
11/6/2016 12:00:00 AM,06:55:05,16.49,48,30.46,27,10.12
11/6/2016 12:00:00 AM,06:50:05,15.25,48,30.46,26,12.37
11/6/2016 12:00:00 AM,06:45:05,13.8,48,30.46,26,12.37
11/6/2016 12:00:00 AM,06:40:04,12.08,47,30.46,26,13.5
11/6/2016 12:00:00 AM,06:35:02,10.14,47,30.46,26,12.37
11/6/2016 12:00:00 AM,06:30:02,8.1,47,30.46,28,7.87
11/6/2016 12:00:00 AM,06:25:03,6.03,47,30.46,28,7.87
11/6/2016 12:00:00 AM,06:20:02,3.89,47,30.46,28,7.87
11/6/2016 12:00:00 AM,06:15:02,2.2,47,30.46,28,3.37
11/6/2016 12:00:00 AM,06:10:03,1.27,47,30.45,28,9
11/6/2016 12:00:00 AM,06:05:04,1.23,47,30.45,28,7.87
11/6/2016 12:00:00 AM,06:00:02,1.19,47,30.45,28,12.37
11/6/2016 12:00:00 AM,05:55:06,1.22,47,30.45,28,10.12
11/6/2016 12:00:00 AM,05:50:02,1.22,47,30.45,28,11.25
11/6/2016 12:00:00 AM,05:45:02,1.24,47,30.45,28,11.25
11/6/2016 12:00:00 AM,05:40:04,1.23,47,30.45,28,11.25
11/6/2016 12:00:00 AM,05:35:02,1.22,47,30.44,28,14.62
11/6/2016 12:00:00 AM,05:30:02,1.23,47,30.44,28,11.25
11/6/2016 12:00:00 AM,05:25:02,1.22,46,30.44,29,13.5
11/6/2016 12:00:00 AM,05:20:02,1.24,46,30.44,29,12.37
11/6/2016 12:00:00 AM,05:15:01,1.22,46,30.44,28,10.12
11/6/2016 12:00:00 AM,05:10:01,1.23,46,30.45,27,5.62
11/6/2016 12:00:00 AM,05:05:01,1.21,46,30.45,28,9
11/6/2016 12:00:00 AM,05:00:01,1.22,46,30.45,26,11.25
11/6/2016 12:00:00 AM,04:55:02,1.19,46,30.45,28,5.62
11/6/2016 12:00:00 AM,04:50:02,1.19,45,30.45,28,9
11/6/2016 12:00:00 AM,04:45:02,1.21,45,30.45,27,7.87
11/6/2016 12:00:00 AM,04:40:02,1.21,45,30.45,27,5.62
11/6/2016 12:00:00 AM,04:35:02,1.21,45,30.45,27,5.62
11/6/2016 12:00:00 AM,04:30:13,1.18,45,30.45,27,9
11/6/2016 12:00:00 AM,04:25:02,1.21,45,30.45,27,6.75
11/6/2016 12:00:00 AM,04:20:02,1.21,45,30.45,27,9
11/6/2016 12:00:00 AM,04:15:13,1.22,46,30.45,27,6.75
11/6/2016 12:00:00 AM,04:10:07,1.2,46,30.45,27,7.87
11/6/2016 12:00:00 AM,04:05:01,1.21,46,30.45,27,6.75
11/6/2016 12:00:00 AM,04:00:01,1.21,46,30.45,27,6.75
11/6/2016 12:00:00 AM,03:55:02,1.23,46,30.45,26,6.75
11/6/2016 12:00:00 AM,03:50:04,1.21,46,30.45,26,6.75
11/6/2016 12:00:00 AM,03:45:02,1.19,46,30.45,27,6.75
11/6/2016 12:00:00 AM,03:40:01,1.23,46,30.45,28,4.5
11/6/2016 12:00:00 AM,03:35:05,1.22,46,30.45,27,3.37
11/6/2016 12:00:00 AM,03:30:01,1.21,46,30.45,27,10.12
11/6/2016 12:00:00 AM,03:25:03,1.23,46,30.45,27,5.62
11/6/2016 12:00:00 AM,03:20:02,1.21,47,30.45,26,7.87
11/6/2016 12:00:00 AM,03:15:02,1.19,46,30.45,25,6.75
11/6/2016 12:00:00 AM,03:10:05,1.25,46,30.46,26,5.62
11/6/2016 12:00:00 AM,03:05:02,1.23,46,30.46,26,7.87
11/6/2016 12:00:00 AM,03:00:02,1.23,46,30.46,27,10.12
11/6/2016 12:00:00 AM,02:55:01,1.2,46,30.46,27,5.62
11/6/2016 12:00:00 AM,02:50:01,1.21,46,30.46,27,4.5
11/6/2016 12:00:00 AM,02:45:02,1.22,46,30.46,27,5.62
11/6/2016 12:00:00 AM,02:40:01,1.21,46,30.46,27,6.75
11/6/2016 12:00:00 AM,02:35:02,1.2,46,30.46,27,6.75
11/6/2016 12:00:00 AM,02:30:01,1.21,46,30.46,27,6.75
11/6/2016 12:00:00 AM,02:25:06,1.19,46,30.46,27,6.75
11/6/2016 12:00:00 AM,02:20:03,1.2,46,30.46,27,6.75
11/6/2016 12:00:00 AM,02:15:01,1.23,46,30.46,27,5.62
11/6/2016 12:00:00 AM,02:10:03,1.22,47,30.47,27,7.87
11/6/2016 12:00:00 AM,02:05:02,1.23,47,30.47,28,7.87
11/6/2016 12:00:00 AM,02:00:04,1.21,47,30.47,27,6.75
